UT,PY,SO,SN,DI,IS,VL
WOS:000489161300010,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy024,1,134
WOS:000451280400001,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy007,3,133
WOS:000435871300004,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx037,2,133
WOS:000412764300003,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx021,4,132
WOS:000406177000004,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx006,3,132
WOS:000383326100006,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw015,3,131
WOS:000342236000008,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju009,3,129
WOS:000342236000003,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju013,3,129
WOS:000336146600008,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju003,2,129
WOS:000946927000001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad007,3,138
WOS:000743312400009,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab025,1,137
WOS:000612198000003,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa027,1,136
WOS:000593217300009,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa022,4,135
WOS:000544017700002,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa003,3,135
WOS:000544015700009,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz039,2,135
WOS:000507362800009,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz028,1,135
WOS:000507362800005,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz034,1,135
WOS:000489162800008,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz013,3,134
WOS:000489162100006,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz003,2,134
WOS:000489161300004,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy027,1,134
WOS:000451280400002,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy006,3,133
WOS:000406177000006,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx011,3,132
WOS:000396771300003,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw030,1,132
WOS:000365535400009,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv026,4,130
WOS:000351525000005,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju031,1,130
WOS:000346660500003,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju024,4,129
WOS:000854284500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac028,1,138
WOS:000743312400012,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab024,1,137
WOS:000507362800006,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz035,1,135
WOS:000489163400006,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz025,4,134
WOS:000435871300008,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx046,2,133
WOS:000406177000001,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx009,3,132
WOS:000380249200003,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv038,2,131
WOS:000342236000005,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju018,3,129
WOS:000988606100001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad016,3,138
WOS:000803708500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac013,3,137
WOS:000785751900001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac007,3,137
WOS:000770118700001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac005,3,137
WOS:000743312400003,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab027,1,137
WOS:000672777600003,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab016,3,136
WOS:000672777600012,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab015,3,136
WOS:000672777600001,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab012,3,136
WOS:000642334600006,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa043,2,136
WOS:000593217300003,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa016,4,135
WOS:000489162800001,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz006,3,134
WOS:000423802600004,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx028,1,133
WOS:000423802600001,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx026,1,133
WOS:000423802600005,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx032,1,133
WOS:000396771300009,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw032,1,132
WOS:000396771300008,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw034,1,132
WOS:000380249200009,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw006,2,131
WOS:000351525000010,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju030,1,130
WOS:000342236000001,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju014,3,129
WOS:000336146600005,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjt057,2,129
WOS:000986429900001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad013,3,138
WOS:000867883100001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac035,1,138
WOS:000612198000004,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa031,1,136
WOS:000507362800007,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz032,1,135
WOS:000435871300009,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx040,2,133
WOS:000406177000005,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx013,3,132
WOS:000396771300007,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw031,1,132
WOS:000380249200006,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw002,2,131
WOS:000371602500003,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv039,1,131
WOS:000354733000003,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv002,2,130
WOS:000354733000004,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv007,2,130
WOS:000351525000002,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju035,1,130
WOS:000346660500002,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju023,4,129
WOS:000939688700001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad004,3,138
WOS:000935195800001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac044,2,138
WOS:000904947200001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac042,2,138
WOS:000770114200001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac006,3,137
WOS:000489163400001,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz020,4,134
WOS:000489162100010,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy032,2,134
WOS:000489161300008,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy026,1,134
WOS:000423802600002,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx034,1,133
WOS:000406177000008,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx005,3,132
WOS:000396771300001,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw033,1,132
WOS:000371602500004,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv036,1,131
WOS:000330451700010,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjt026,1,129
WOS:000330451700006,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjt030,1,129
WOS:000986430600001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad009,3,138
WOS:000743312400008,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab020,1,137
WOS:000593217300007,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa024,4,135
WOS:000544015700005,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz038,2,135
WOS:000489162800003,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz012,3,134
WOS:000451281400008,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy011,4,133
WOS:000401981500002,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw041,2,132
WOS:000396771300002,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw038,1,132
WOS:000380249200010,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw007,2,131
,,QUARTERLY JOURNAL OF ECONOMICS,,,http://dx.doi.org/10.1093/qje/qjv015,10.1093/qje/qjv015
WOS:000359638900009,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv014,3,130
WOS:000936189300001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad003,2,138
WOS:000891996300001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac041,2,138
WOS:000867882500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac036,1,138
WOS:000826159000011,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac025,3,137
WOS:000764683400001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab049,2,137
WOS:000544017700003,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa012,3,135
WOS:000544015700010,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz043,2,135
WOS:000507362800003,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz030,1,135
WOS:000507362800001,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz036,1,135
WOS:000489163400004,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz026,4,134
WOS:000489161300007,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy019,1,134
WOS:000451280400006,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx050,3,133
WOS:000388576700002,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw022,4,131
WOS:000380249200004,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw001,2,131
WOS:000371602500009,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv034,1,131
WOS:000905046000001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac040,2,138
WOS:000892024400001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac039,2,138
WOS:000813228500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac023,4,137
WOS:000785803800001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac014,4,137
WOS:000672777600010,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab006,3,136
WOS:000544017700009,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa011,3,135
WOS:000489163400002,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz023,4,134
WOS:000489162800005,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz011,3,134
WOS:000489161300009,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy022,1,134
WOS:000412764300001,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx023,4,132
WOS:000388576700001,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw024,4,131
WOS:000380249200005,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw009,2,131
WOS:000354733000008,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv005,2,130
WOS:000351525000007,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju029,1,130
WOS:000342236000002,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju016,3,129
WOS:000342236000006,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju015,3,129
WOS:000330451700004,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjt029,1,129
WOS:000942114200001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad002,2,138
WOS:000885663500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac038,1,138
WOS:000728439200006,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab007,4,136
WOS:000593217300005,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa020,4,135
WOS:000489162800010,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz010,3,134
WOS:000451280400009,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx048,3,133
WOS:000451280400004,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy004,3,133
WOS:000401981500003,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw040,2,132
WOS:000383326100009,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw010,3,131
WOS:000371602500006,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv041,1,131
WOS:000354733000011,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv009,2,130
WOS:000351525000004,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju032,1,130
WOS:001065157900001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad028,4,138
WOS:000999691800001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad014,3,138
WOS:000855414400001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac030,1,138
WOS:000770421700001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac010,3,137
WOS:000728439200010,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa045,4,136
WOS:000743312400005,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab026,1,137
WOS:000642334600004,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa042,2,136
WOS:000544015700008,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz044,2,135
WOS:000489162100004,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy031,2,134
WOS:000451280400003,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx049,3,133
WOS:000435871300007,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx044,2,133
WOS:000423802600007,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx030,1,133
WOS:000412764300008,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx024,4,132
WOS:000406177000011,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx025,3,132
WOS:000365535400007,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv030,4,130
WOS:000365535400004,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv022,4,130
WOS:000351525000001,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju036,1,130
WOS:000336146600010,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju004,2,129
WOS:001010970300001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad018,4,138
WOS:000946888200001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad006,3,138
WOS:000836125300001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac027,1,138
WOS:000612198000002,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa034,1,136
WOS:000489163400008,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz022,4,134
WOS:000489162800009,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz017,3,134
WOS:000489162800007,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz009,3,134
WOS:000451281400003,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy015,4,133
WOS:000435871300002,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx041,2,133
WOS:000396771300004,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw037,1,132
WOS:000388576700006,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw027,4,131
WOS:000380249200002,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw003,2,131
WOS:000371602500001,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv040,1,131
WOS:000371602500007,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv032,1,131
WOS:000818056100001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac022,4,137
WOS:000767684700001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac001,2,137
WOS:000743312400006,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab028,1,137
WOS:000743312400007,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab022,1,137
WOS:000743312400002,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab018,1,137
WOS:000672777600004,2021.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjab014,3,136
WOS:000593217300001,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa015,4,135
WOS:000489162100003,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy028,2,134
WOS:000489162100007,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjz004,2,134
WOS:000451280400010,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy005,3,133
WOS:000435871300006,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx045,2,133
WOS:000412764300012,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx036,4,132
WOS:000388576700003,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw023,4,131
WOS:000383326100003,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw017,3,131
WOS:000380249200008,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw005,2,131
WOS:000380249200001,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw004,2,131
WOS:000365535400010,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv031,4,130
WOS:000354733000009,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv011,2,130
WOS:000336146600002,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qju008,2,129
WOS:001022028300001,2023.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjad026,4,138
WOS:000768142500001,2022.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjac003,3,137
WOS:000593217300006,2020.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjaa014,4,135
WOS:000489162100002,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy033,2,134
WOS:000489161300002,2019.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy020,1,134
WOS:000451281400002,2018.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjy014,4,133
WOS:000401981500006,2017.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjx003,2,132
WOS:000388576700010,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw025,4,131
WOS:000383326100005,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjw012,3,131
WOS:000371602500010,2016.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv033,1,131
WOS:000359638900004,2015.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjv012,3,130
WOS:000330451700008,2014.0,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,10.1093/qje/qjt033,1,129
